id;date;x;y;domain_en;domain_fr;domain_nl;kind_en;kind_fr;kind_nl;action_en;action_fr;action_nl;action_amount;materials_en;materials_fr;materials_nl;municipality;nis_code;insee_code;gbif_code
19888;25/03/2020;93120.76407267804;166716.92550260574;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Chemical control=3, Follow-up=6;Tubes=1, Produits chimiques=3, Suivi=6;Bakken en buizen=1, Chemische bestrijding=3, Opvolging=6;OUDENAARDE (BE);45035;;2439261
19891;26/03/2020;89379.08267179164;208974.30559105426;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=5, Bins and tubes=1, Follow-up=6;Produits chimiques=5, Tubes=1, Suivi=6;Chemische bestrijding=5, Bakken en buizen=1, Opvolging=6;MALDEGEM (BE);43010;;2439261
19903;27/03/2020;113240.76279725187;167634.59505963884;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Follow-up=8, Chemical control=8, Bins and tubes=1;Suivi=8, Produits chimiques=8, Tubes=1;Opvolging=8, Chemische bestrijding=8, Bakken en buizen=1;LIERDE (BE);45063;;2439261
19892;27/03/2020;114056.31944231516;166711.18706547748;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Follow-up=6, Bins and tubes=1, Chemical control=3;Suivi=6, Tubes=1, Produits chimiques=3;Opvolging=6, Bakken en buizen=1, Chemische bestrijding=3;LIERDE (BE);45063;;2439261
19896;27/03/2020;137029.29207162847;216770.07419900782;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Bins and tubes=1, Follow-up=6, Chemical control=1;Tubes=1, Suivi=6, Produits chimiques=1;Bakken en buizen=1, Opvolging=6, Chemische bestrijding=1;BEVEREN (BE);46003;;2439261
19904;27/03/2020;112566.48061042267;168311.38712035585;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Chemical control=6, Follow-up=8;Tubes=1, Produits chimiques=6, Suivi=8;Bakken en buizen=1, Chemische bestrijding=6, Opvolging=8;LIERDE (BE);45063;;2439261
19913;30/03/2020;83900.8472184277;216673.75754637737;Animal;Animal;Dier;Other;Autre;Andere;Volume;Quantité;Hoeveelheid;5;Follow-up=1;Suivi=1;Opvolging=1;MALDEGEM (BE);43010;;UNKNOWN
19910;30/03/2020;132852.58038881;190554.16456804052;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Follow-up=7, Chemical control=7, Bins and tubes=2;Suivi=7, Produits chimiques=7, Tubes=2;Opvolging=7, Chemische bestrijding=7, Bakken en buizen=2;DENDERMONDE (BE);42006;;2439261
19935;31/03/2020;92595.98283220337;170477.9742312329;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=4, Bins and tubes=1, Follow-up=5;Produits chimiques=4, Tubes=1, Suivi=5;Chemische bestrijding=4, Bakken en buizen=1, Opvolging=5;WORTEGEM-PETEGEM (BE);45061;;2439261
19930;31/03/2020;115644.09597382211;161943.74435054045;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Follow-up=6, Chemical control=6;Tubes=1, Suivi=6, Produits chimiques=6;Bakken en buizen=1, Opvolging=6, Chemische bestrijding=6;GERAARDSBERGEN (BE);41018;;2439261
19950;02/04/2020;83013.58020101774;216554.50315526873;Animal;Animal;Dier;Muskrat;Rat musqué;Muskusrat;Identified;Observé;Vastgesteld;0;Follow-up=2, Fish traps=1;Suivi=2, Nasses à écreuvisse / à poisson=1;Opvolging=2, Fuiken=1;MALDEGEM (BE);43010;;5219858
19951;02/04/2020;83037.15759924662;216448.97502416186;Animal;Animal;Dier;Muskrat;Rat musqué;Muskusrat;Identified;Observé;Vastgesteld;0;Fish traps=3, Follow-up=2;Nasses à écreuvisse / à poisson=3, Suivi=2;Fuiken=3, Opvolging=2;MALDEGEM (BE);43010;;5219858
19956;02/04/2020;81300.2564056887;218018.1323088361;Animal;Animal;Dier;Egyptian goose;L'Ouette d'Egypte;Nijlgans;Volume;Quantité;Hoeveelheid;8;Other=1;Autre=1;Andere=1;MALDEGEM (BE);43010;;2498252
19968;03/04/2020;89478.45836108865;184853.90343833715;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Follow-up=5, Bins and tubes=1, Chemical control=3;Suivi=5, Tubes=1, Produits chimiques=3;Opvolging=5, Bakken en buizen=1, Chemische bestrijding=3;ZULTE (BE);44081;;2439261
19971;03/04/2020;115811.27363718828;167198.1531835748;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Catch;Capturé;Gevangen;6;Follow-up=5, Chemical control=3, Bins and tubes=1;Suivi=5, Produits chimiques=3, Tubes=1;Opvolging=5, Chemische bestrijding=3, Bakken en buizen=1;GERAARDSBERGEN (BE);41018;;2439261
19972;03/04/2020;115004.64561821187;161877.16681430954;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=4, Bins and tubes=1, Follow-up=5;Produits chimiques=4, Tubes=1, Suivi=5;Chemische bestrijding=4, Bakken en buizen=1, Opvolging=5;GERAARDSBERGEN (BE);41018;;2439261
19974;06/04/2020;126346.29884124233;182080.91465437785;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Chemical control=5, Follow-up=5;Tubes=1, Produits chimiques=5, Suivi=5;Bakken en buizen=1, Chemische bestrijding=5, Opvolging=5;AALST (BE);41002;;2439261
19981;07/04/2020;140059.37131957567;212205.8928014012;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Follow-up=5, Chemical control=3, Bins and tubes=1;Suivi=5, Produits chimiques=3, Tubes=1;Opvolging=5, Chemische bestrijding=3, Bakken en buizen=1;BEVEREN (BE);46003;;2439261
19987;07/04/2020;115194.40091977103;167793.93421494588;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=2, Follow-up=5, Bins and tubes=1;Produits chimiques=2, Suivi=5, Tubes=1;Chemische bestrijding=2, Opvolging=5, Bakken en buizen=1;GERAARDSBERGEN (BE);41018;;2439261
19988;07/04/2020;100231.72853591375;213618.77466915734;Animal;Animal;Dier;Muskrat;Rat musqué;Muskusrat;Catch;Capturé;Gevangen;1;Follow-up=5, Conibear trap=3;Suivi=5, Conibear=3;Opvolging=5, Conibearklem=3;KAPRIJKE (BE);43007;;5219858
20015;08/04/2020;103098.18106512187;171707.76626565494;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Chemical control=5, Follow-up=6;Tubes=1, Produits chimiques=5, Suivi=6;Bakken en buizen=1, Chemische bestrijding=5, Opvolging=6;HOREBEKE (BE);45062;;2439261
20018;08/04/2020;95783.5346253253;170701.37667262089;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Follow-up=4, Chemical control=2, Bins and tubes=1;Suivi=4, Produits chimiques=2, Tubes=1;Opvolging=4, Chemische bestrijding=2, Bakken en buizen=1;OUDENAARDE (BE);45035;;2439261
20022;08/04/2020;105412.16993577659;175413.47657723818;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Chemical control=5, Follow-up=6;Tubes=1, Produits chimiques=5, Suivi=6;Bakken en buizen=1, Chemische bestrijding=5, Opvolging=6;ZWALM (BE);45065;;2439261
20026;08/04/2020;98594.04952981905;209138.4969065087;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Follow-up=6, Bins and tubes=1, Chemical control=5;Suivi=6, Tubes=1, Produits chimiques=5;Opvolging=6, Bakken en buizen=1, Chemische bestrijding=5;KAPRIJKE (BE);43007;;2439261
20053;09/04/2020;105213.65846802201;168772.07954100426;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=6, Bins and tubes=1, Follow-up=8;Produits chimiques=6, Tubes=1, Suivi=8;Chemische bestrijding=6, Bakken en buizen=1, Opvolging=8;BRAKEL (BE);45059;;2439261
20100;09/04/2020;85483.32254914973;211999.84294110443;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Bins and tubes=1, Chemical control=5, Follow-up=8;Tubes=1, Produits chimiques=5, Suivi=8;Bakken en buizen=1, Chemische bestrijding=5, Opvolging=8;MALDEGEM (BE);43010;;2439261
20078;10/04/2020;90647.335598998;184650.87363605667;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Bins and tubes=1, Follow-up=5, Chemical control=5;Tubes=1, Suivi=5, Produits chimiques=5;Bakken en buizen=1, Opvolging=5, Chemische bestrijding=5;DEINZE (BE);44011;;2439261
20079;10/04/2020;90665.82604073742;184641.72987843677;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Chemical control=4, Follow-up=5, Bins and tubes=1;Produits chimiques=4, Suivi=5, Tubes=1;Chemische bestrijding=4, Opvolging=5, Bakken en buizen=1;DEINZE (BE);44011;;2439261
20138;15/04/2020;86408.08232116862;186924.79065607116;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Chemical control=4, Bins and tubes=1, Follow-up=5;Produits chimiques=4, Tubes=1, Suivi=5;Chemische bestrijding=4, Bakken en buizen=1, Opvolging=5;DEINZE (BE);44011;;2439261
20139;15/04/2020;98530.51891165649;188717.48136732634;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;1;Bins and tubes=1, Chemical control=5, Follow-up=5;Tubes=1, Produits chimiques=5, Suivi=5;Bakken en buizen=1, Chemische bestrijding=5, Opvolging=5;SINT-MARTENS-LATEM (BE);44064;;2439261
20141;15/04/2020;140924.13945485992;207959.7879428193;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=4, Bins and tubes=1, Follow-up=5;Produits chimiques=4, Tubes=1, Suivi=5;Chemische bestrijding=4, Bakken en buizen=1, Opvolging=5;BEVEREN (BE);46003;;2439261
20140;15/04/2020;140948.25570409698;207979.59363216255;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Follow-up=5, Bins and tubes=1, Chemical control=4;Suivi=5, Tubes=1, Produits chimiques=4;Opvolging=5, Bakken en buizen=1, Chemische bestrijding=4;BEVEREN (BE);46003;;2439261
20149;16/04/2020;91206.00212074471;204922.87498417404;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;1;Chemical control=4, Follow-up=5, Bins and tubes=1;Produits chimiques=4, Suivi=5, Tubes=1;Chemische bestrijding=4, Opvolging=5, Bakken en buizen=1;ZOMERGEM (BE);44080;;2439261
20167;17/04/2020;100666.5106716186;181507.00523759145;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;1;Follow-up=8, Chemical control=4;Suivi=8, Produits chimiques=4;Opvolging=8, Chemische bestrijding=4;GAVERE (BE);44020;;2439261
20172;17/04/2020;116420.29849293597;176995.64832291286;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Chemical control=4, Follow-up=4;Tubes=1, Produits chimiques=4, Suivi=4;Bakken en buizen=1, Chemische bestrijding=4, Opvolging=4;HERZELE (BE);41027;;2439261
20195;20/04/2020;131491.6336386003;209086.12518246658;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Bins and tubes=1, Chemical control=5, Follow-up=5;Tubes=1, Produits chimiques=5, Suivi=5;Bakken en buizen=1, Chemische bestrijding=5, Opvolging=5;SINT-GILLIS-WAAS (BE);46020;;2439261
20197;20/04/2020;90999.05794877019;206149.99287306517;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Traces;Traces;Sporen;0;Follow-up=6, Bins and tubes=1, Chemical control=3;Suivi=6, Tubes=1, Produits chimiques=3;Opvolging=6, Bakken en buizen=1, Chemische bestrijding=3;MALDEGEM (BE);43010;;2439261
20199;20/04/2020;97248.26145422239;199155.39434240852;Animal;Animal;Dier;Red-eared slider;Tortue de Floride;Roodwangschilpad;Identified;Observé;Vastgesteld;2;Follow-up=1;Suivi=1;Opvolging=1;LOVENDEGEM (BE);44036;;2443002
20225;21/04/2020;102419.47397162592;213175.54297060426;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Follow-up=4, Bins and tubes=1, Chemical control=2;Suivi=4, Tubes=1, Produits chimiques=2;Opvolging=4, Bakken en buizen=1, Chemische bestrijding=2;ASSENEDE (BE);43002;;2439261
20228;21/04/2020;102364.33338239772;213180.83273749799;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Follow-up=4, Chemical control=4, Bins and tubes=1;Suivi=4, Produits chimiques=4, Tubes=1;Opvolging=4, Chemische bestrijding=4, Bakken en buizen=1;ASSENEDE (BE);43002;;2439261
20227;21/04/2020;102497.27065967;213011.47936548945;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Follow-up=4, Chemical control=2, Bins and tubes=1;Suivi=4, Produits chimiques=2, Tubes=1;Opvolging=4, Chemische bestrijding=2, Bakken en buizen=1;ASSENEDE (BE);43002;;2439261
20259;22/04/2020;136492.06239813362;200856.4090811303;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Chemical control=6, Bins and tubes=1, Follow-up=8;Produits chimiques=6, Tubes=1, Suivi=8;Chemische bestrijding=6, Bakken en buizen=1, Opvolging=8;TEMSE (BE);46025;;2439261
20240;22/04/2020;133527.3524584253;207761.952075216;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Bins and tubes=1, Chemical control=3, Follow-up=2;Tubes=1, Produits chimiques=3, Suivi=2;Bakken en buizen=1, Chemische bestrijding=3, Opvolging=2;SINT-NIKLAAS (BE);46021;;2439261
20258;22/04/2020;139966.46060727377;203354.49354188703;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Follow-up=5, Chemical control=5, Bins and tubes=1;Suivi=5, Produits chimiques=5, Tubes=1;Opvolging=5, Chemische bestrijding=5, Bakken en buizen=1;TEMSE (BE);46025;;2439261
20269;23/04/2020;146128.5049905809;208903.95070377644;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Chemical control=7, Follow-up=7, Bins and tubes=1;Produits chimiques=7, Suivi=7, Tubes=1;Chemische bestrijding=7, Opvolging=7, Bakken en buizen=1;KRUIBEKE (BE);46013;;2439261
20263;23/04/2020;96554.67364125031;197790.1911037378;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;1;Chemical control=2, Follow-up=4, Bins and tubes=1;Produits chimiques=2, Suivi=4, Tubes=1;Chemische bestrijding=2, Opvolging=4, Bakken en buizen=1;LOVENDEGEM (BE);44036;;2439261
20266;23/04/2020;96579.08745221779;197790.38558918983;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;1;Bins and tubes=1, Chemical control=3, Follow-up=4;Tubes=1, Produits chimiques=3, Suivi=4;Bakken en buizen=1, Chemische bestrijding=3, Opvolging=4;LOVENDEGEM (BE);44036;;2439261
20267;23/04/2020;96545.91472298364;197790.83729085047;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Bins and tubes=1, Follow-up=4, Chemical control=2;Tubes=1, Suivi=4, Produits chimiques=2;Bakken en buizen=1, Opvolging=4, Chemische bestrijding=2;LOVENDEGEM (BE);44036;;2439261
20330;24/04/2020;112654.81162517221;163032.19338447973;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=6, Follow-up=8;Produits chimiques=6, Suivi=8;Chemische bestrijding=6, Opvolging=8;LIERDE (BE);45063;;2439261
20403;24/04/2020;123222.42107472691;164249.204787042;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Chemical control=2, Bins and tubes=1, Follow-up=5;Produits chimiques=2, Tubes=1, Suivi=5;Chemische bestrijding=2, Bakken en buizen=1, Opvolging=5;GERAARDSBERGEN (BE);41018;;2439261
20331;24/04/2020;91990.06442730734;186993.18595872074;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=2, Bins and tubes=1, Follow-up=2;Produits chimiques=2, Tubes=1, Suivi=2;Chemische bestrijding=2, Bakken en buizen=1, Opvolging=2;DEINZE (BE);44011;;2439261
20496;27/04/2020;94306.02918233511;201024.11953169387;Animal;Animal;Dier;Other;Autre;Andere;Catch;Capturé;Gevangen;13;Follow-up=8;Suivi=8;Opvolging=8;ZOMERGEM (BE);44080;;UNKNOWN
20344;27/04/2020;126436.3091133875;182879.91704801377;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Follow-up=4, Chemical control=2;Tubes=1, Suivi=4, Produits chimiques=2;Bakken en buizen=1, Opvolging=4, Chemische bestrijding=2;AALST (BE);41002;;2439261
20346;27/04/2020;129113.37648272315;203529.8061636286;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Bins and tubes=1, Chemical control=4, Follow-up=6;Tubes=1, Produits chimiques=4, Suivi=6;Bakken en buizen=1, Chemische bestrijding=4, Opvolging=6;SINT-NIKLAAS (BE);46021;;2439261
20362;28/04/2020;104855.28946282517;211387.35975198448;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Chemical control=5, Follow-up=5;Produits chimiques=5, Suivi=5;Chemische bestrijding=5, Opvolging=5;ASSENEDE (BE);43002;;2439261
20355;28/04/2020;139788.65756542434;210250.82974369358;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Follow-up=4, Chemical control=2, Bins and tubes=1;Suivi=4, Produits chimiques=2, Tubes=1;Opvolging=4, Chemische bestrijding=2, Bakken en buizen=1;BEVEREN (BE);46003;;2439261
20361;28/04/2020;105832.92489104625;214600.47794733755;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Chemical control=3, Follow-up=5;Produits chimiques=3, Suivi=5;Chemische bestrijding=3, Opvolging=5;ASSENEDE (BE);43002;;2439261
20359;28/04/2020;122083.33880884432;171070.2859510146;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Follow-up=5, Chemical control=5;Tubes=1, Suivi=5, Produits chimiques=5;Bakken en buizen=1, Opvolging=5, Chemische bestrijding=5;NINOVE (BE);41048;;2439261
20387;29/04/2020;121177.9432592702;181195.95426047407;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Follow-up=5, Chemical control=2, Bins and tubes=1;Suivi=5, Produits chimiques=2, Tubes=1;Opvolging=5, Chemische bestrijding=2, Bakken en buizen=1;ERPE-MERE (BE);41082;;2439261
20388;29/04/2020;139993.79461903035;209773.4974306468;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Follow-up=4, Bins and tubes=1, Chemical control=4;Suivi=4, Tubes=1, Produits chimiques=4;Opvolging=4, Bakken en buizen=1, Chemische bestrijding=4;BEVEREN (BE);46003;;2439261
20418;29/04/2020;120929.99643274983;181287.54731345642;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Follow-up=8, Bins and tubes=1, Chemical control=8;Suivi=8, Tubes=1, Produits chimiques=8;Opvolging=8, Bakken en buizen=1, Chemische bestrijding=8;ERPE-MERE (BE);41082;;2439261
20674;29/04/2020;93082.21748598543;166658.83990699332;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Follow-up=5, Chemical control=5, Bins and tubes=1;Suivi=5, Produits chimiques=5, Tubes=1;Opvolging=5, Chemische bestrijding=5, Bakken en buizen=1;OUDENAARDE (BE);45035;;2439261
20442;30/04/2020;145745.2195471146;204573.1847361494;Animal;Animal;Dier;Beaver;Castor/bièvre;Bever;Traces;Traces;Sporen;2;Follow-up=1;Suivi=1;Opvolging=1;KRUIBEKE (BE);46013;;4409131
20443;30/04/2020;145763.88507463454;204457.3677305607;Animal;Animal;Dier;Beaver;Castor/bièvre;Bever;Traces;Traces;Sporen;1;Follow-up=1;Suivi=1;Opvolging=1;KRUIBEKE (BE);46013;;4409131
20673;30/04/2020;91083.53909967096;164670.85344512016;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Bins and tubes=1, Chemical control=3, Follow-up=5;Tubes=1, Produits chimiques=3, Suivi=5;Bakken en buizen=1, Chemische bestrijding=3, Opvolging=5;KLUISBERGEN (BE);45060;;2439261
20672;30/04/2020;91251.77620998661;164573.39296116494;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=1, Bins and tubes=1, Follow-up=5;Produits chimiques=1, Tubes=1, Suivi=5;Chemische bestrijding=1, Bakken en buizen=1, Opvolging=5;KLUISBERGEN (BE);45060;;2439261
20471;05/05/2020;110717.73065294772;192335.16673323046;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Bins and tubes=1, Chemical control=4, Follow-up=4;Tubes=1, Produits chimiques=4, Suivi=4;Bakken en buizen=1, Chemische bestrijding=4, Opvolging=4;DESTELBERGEN (BE);44013;;2439261
20472;05/05/2020;119309.85095726606;194786.33685184177;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Chemical control=3, Follow-up=5;Tubes=1, Produits chimiques=3, Suivi=5;Bakken en buizen=1, Chemische bestrijding=3, Opvolging=5;BERLARE (BE);42003;;2439261
20473;05/05/2020;119263.99712487141;194772.25571900047;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Follow-up=5, Bins and tubes=1, Chemical control=5;Suivi=5, Tubes=1, Produits chimiques=5;Opvolging=5, Bakken en buizen=1, Chemische bestrijding=5;BERLARE (BE);42003;;2439261
20506;06/05/2020;92575.21020254033;191965.85507554188;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=3, Bins and tubes=3, Follow-up=4;Produits chimiques=3, Tubes=3, Suivi=4;Chemische bestrijding=3, Bakken en buizen=3, Opvolging=4;NEVELE (BE);44049;;2439261
20509;06/05/2020;114199.38343075788;178802.19696614984;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Follow-up=5, Chemical control=5;Tubes=1, Suivi=5, Produits chimiques=5;Bakken en buizen=1, Opvolging=5, Chemische bestrijding=5;SINT-LIEVENS-HOUTEM (BE);41063;;2439261
20512;06/05/2020;138931.8607032446;212385.85044138506;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Chemical control=3, Follow-up=4;Tubes=1, Produits chimiques=3, Suivi=4;Bakken en buizen=1, Chemische bestrijding=3, Opvolging=4;BEVEREN (BE);46003;;2439261
20514;06/05/2020;125070.82205032307;193529.9452138571;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Follow-up=4, Bins and tubes=1, Chemical control=4;Suivi=4, Tubes=1, Produits chimiques=4;Opvolging=4, Bakken en buizen=1, Chemische bestrijding=4;ZELE (BE);42028;;2439261
20572;07/05/2020;84715.19047048257;210509.63249019533;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=4, Bins and tubes=1, Follow-up=4;Produits chimiques=4, Tubes=1, Suivi=4;Chemische bestrijding=4, Bakken en buizen=1, Opvolging=4;MALDEGEM (BE);43010;;2439261
